source_id,name,address,category,lat,lng,distance,province,city,district,adcode,source_keyword,source
16468594233878353805,川式鸡煲煲(电子科技大学店),四川省成都市郫都区电子科技大学(清水河校区)B区,美食:中餐厅:其它中餐厅,30.74913,103.931672,2.83,四川省,成都市,郫都区,510117,"美食,餐饮",tencent_map
16130612729259573528,螺蛳粉店,四川省成都市郫都区成都高新技术产业开发区(西区),美食:小吃快餐,30.74913,103.931672,2.83,四川省,成都市,郫都区,510117,"快餐,美食,餐饮",tencent_map
1785909719527209414,麦当劳(电子科技大学商业街店),四川省成都市郫都区合作街道高新区西源大道2006号电子科技大学商业街(清水河校区),美食:小吃快餐,30.752522,103.934145,446.08,四川省,成都市,郫都区,510117,"快餐,美食,餐饮",tencent_map
3437868085410391484,蜜雪冰城(电子科技大学店),四川省成都市郫都区合作街道西源大道电子科技大学清水河校区学子食堂布雷德西点,美食:冷饮店,30.753177,103.933002,469.38,四川省,成都市,郫都区,510117,奶茶,tencent_map
10223940800942471589,学子餐厅(电子科技大学清水河校区店),四川省成都市郫都区西源大道2006号,美食:中餐厅:其它中餐厅,30.752697,103.934449,478.16,四川省,成都市,郫都区,510117,"快餐,美食,餐饮",tencent_map
4856227193913993525,家园餐厅,四川省成都市郫都区西源大道2006号电子科技大学清水河校区内,美食:中餐厅:其它中餐厅,30.752792,103.93449,489.15,四川省,成都市,郫都区,510117,"冒菜,米线,美食,餐饮",tencent_map
1732923897401697005,银桦餐厅,四川省成都市郫都区合作街道丹桂路电子科技大学清水河校区内,美食:中餐厅:其它中餐厅,30.754401,103.931184,590.67,四川省,成都市,郫都区,510117,"快餐,美食,餐饮",tencent_map
17271021468123568686,芙蓉餐厅(丹桂路店),四川省成都市郫都区合作街道天润路电子科技大学清水河校区二食堂三楼,美食:小吃快餐,30.754406,103.931156,591.45,四川省,成都市,郫都区,510117,快餐,tencent_map
11995566657250671040,西北餐厅(电子科技大学清水河校区店),四川省成都市郫都区合作街道西源大道2006号电子科技大学(清水河校区),美食:中餐厅:其它中餐厅,30.754798,103.930057,651.93,四川省,成都市,郫都区,510117,"美食,餐饮",tencent_map
5693115777778181867,桃园餐厅(电子科技大学清水河校区店),四川省成都市郫都区合作街道西源大道电子科技大学清水河校区内,美食:小吃快餐,30.743026,103.928656,737.32,四川省,成都市,郫都区,510117,"快餐,美食,餐饮",tencent_map
4123067921512084620,蜜雪冰城(电子科大清水河校区商业街店),四川省成都市郫都区西源大道2006号电子科技大学清水河校区商业街B座104号,美食:冷饮店,30.756535,103.929748,846.92,四川省,成都市,郫都区,510117,"奶茶,美食,餐饮",tencent_map
13575660294731885034,攀枝花羊肉米线,四川省成都市郫都区天润路与时代北环路二段交叉口正北方向56米左右,美食:小吃快餐,30.753728,103.924395,866.9,四川省,成都市,郫都区,510117,"快餐,米线,美食,餐饮",tencent_map
17215798218745459082,大湾金牌万州烤鱼(龙湖时代天街店),四川省成都市郫都区合作路89号23幢1层45号,美食:中餐厅:其它中餐厅,30.753697,103.924368,866.94,四川省,成都市,郫都区,510117,"美食,餐饮",tencent_map
14101769993987135958,重庆鸡公煲老麻抄手(龙湖成都时代店),四川省成都市郫都区天润路485号(缘味先石锅菜隔壁),美食:中餐厅:川菜,30.753919,103.924563,866.96,四川省,成都市,郫都区,510117,"美食,餐饮",tencent_map
3034351533773109917,兰州牛肉面(科大店),四川省成都市郫都区天润路495号,美食:清真,30.754055,103.924683,867.48,四川省,成都市,郫都区,510117,"快餐,美食,餐饮",tencent_map
5327488388582087599,王氏干锅王,四川省成都市郫都区龙湖成都时代天街,美食:小吃快餐,30.753892,103.924527,867.83,四川省,成都市,郫都区,510117,快餐,tencent_map
14170107367122280527,掌门土豆(时代天街店),四川省成都市郫都区合作路89号23幢1层30号,美食:小吃快餐,30.754088,103.924705,868.19,四川省,成都市,郫都区,510117,"快餐,美食,餐饮",tencent_map
18108781755487807117,沙县小吃(龙湖·时代天街店),四川省成都市郫都区电子科技大学清水河校区西门西南280米,美食:小吃快餐,30.753729,103.924364,869.35,四川省,成都市,郫都区,510117,"快餐,美食,餐饮",tencent_map
9590973507640633466,杨三姐重庆小面(龙湖时代天街店),四川省成都市郫都区天润路455号,美食:小吃快餐,30.753664,103.924307,869.52,四川省,成都市,郫都区,510117,"快餐,美食,餐饮",tencent_map
3282106115179381466,甜乐颂多料自选千层(龙湖时代天街店),四川省成都市郫都区合作街道天润路479号,美食:面包甜点,30.753955,103.92456,869.66,四川省,成都市,郫都区,510117,"美食,餐饮",tencent_map
13230105314577938258,周曹氏鸭脖(老电子科大店),四川省成都市郫都区成都高新区合作路89号23幢1层18号,美食:小吃快餐,30.754118,103.924705,870.32,四川省,成都市,郫都区,510117,"快餐,美食,餐饮",tencent_map
13384639399096582048,世纪大酒店(西源大道店),四川省成都市郫都区合作街道顺清街18号顺江小区农贸市场3层,美食:中餐厅:其它中餐厅,30.741987,103.927922,871.5,四川省,成都市,郫都区,510117,"美食,餐饮",tencent_map
14172078347408697883,高新区快乐星食品店,四川省成都市郫都区电子科技大学(清水河校区)友盟电脑(电子科大店),美食:小吃快餐,30.756753,103.929688,871.85,四川省,成都市,郫都区,510117,"快餐,美食,餐饮",tencent_map
1621614662090265404,蜜雪冰城,四川省成都市郫都区合顺路与天润路交叉口东南方向165米左右,美食:冷饮店,30.756757,103.929704,871.95,四川省,成都市,郫都区,510117,"奶茶,美食,餐饮",tencent_map
12450543778055072221,小蛮螺螺蛳粉(时代天街店),四川省成都市郫都区成都高新区合作路89号23栋1层附147号,美食:小吃快餐,30.753457,103.924109,872,四川省,成都市,郫都区,510117,快餐,tencent_map
1084651233090071763,周记盅盅面,四川省成都市郫都区电子科技大学(清水河校区)顺江社区,美食:小吃快餐,30.741881,103.928189,872.12,四川省,成都市,郫都区,510117,"快餐,美食,餐饮",tencent_map
14018544732590317215,烂摊摊炭火烧烤,四川省成都市郫都区西源大道1007,美食:烧烤,30.741873,103.92821,872.17,四川省,成都市,郫都区,510117,"美食,餐饮",tencent_map
18311958588076140558,正宗旺苍酸辣粉(龙湖时代天街店),四川省成都市郫都区天润路501号附1号(书亦烧仙草隔壁),美食:小吃快餐,30.754179,103.924694,875.49,四川省,成都市,郫都区,510117,"快餐,美食,餐饮",tencent_map
13329338212309611565,味小面(电子科技大学店),四川省成都市郫都区合作街道库迪咖啡(电子科技大学清水河校区店)电子科技大学清水河校区,美食:小吃快餐,30.756807,103.929778,875.88,四川省,成都市,郫都区,510117,"快餐,美食,餐饮",tencent_map
2891184330838069361,丁一鸣花雕醉鸡(电子科大店),四川省成都市郫都区合作路13号龙湖时代天街23栋1-25号,美食:特色中餐,30.754206,103.924705,876.63,四川省,成都市,郫都区,510117,"美食,餐饮",tencent_map
157155085693179900,磨合煎饼(饭团·烤冷面·科大店),四川省成都市郫都区合作街道西源大道2006号电子科技大学清水河校区商业街1FB座104B号,美食:小吃快餐,30.756885,103.929974,880.67,四川省,成都市,郫都区,510117,"快餐,美食,餐饮",tencent_map
490985356124655375,科创餐厅,四川省成都市郫都区合作街道西源大道电子科技大学(清水河校区),美食:中餐厅:其它中餐厅,30.747202,103.922746,882.1,四川省,成都市,郫都区,510117,"美食,餐饮",tencent_map
14058880525651325284,王不了李鲜牛肉碳火烤串(三分店),四川省成都市郫都区西源大道1065号,美食:烧烤,30.742188,103.927203,882.55,四川省,成都市,郫都区,510117,"美食,餐饮",tencent_map
6420700050350144511,憨憨牛杂火锅,四川省成都市郫都区西源大道1069号,美食:火锅,30.74219,103.927196,882.68,四川省,成都市,郫都区,510117,"美食,餐饮",tencent_map
16429636723593558123,允酱·炸鸡专门店(电子科大店),四川省成都市郫都区电子科技大学(清水河校区)B座03号,美食:小吃快餐,30.756927,103.929948,885.73,四川省,成都市,郫都区,510117,"快餐,美食,餐饮",tencent_map
3638695220043401896,霸王茶姬(龙湖时代天街店),四川省成都市郫都区合作路89号龙湖时代天街B馆1F-21B,美食:冷饮店,30.752745,103.923443,886.87,四川省,成都市,郫都区,510117,"奶茶,美食,餐饮",tencent_map
3945534686949392189,全家福餐厅(天润路店),四川省成都市郫都区西源大道2006号电子科技大学清水河校区商业街1层7号,美食:小吃快餐,30.75687,103.929444,889.92,四川省,成都市,郫都区,510117,"快餐,美食,餐饮",tencent_map
2451639509328941418,燃情花雕醉鸡(电子科大店),四川省成都市郫都区高新区合作路89号23栋1层附149号,美食:特色中餐,30.753422,103.923856,890.14,四川省,成都市,郫都区,510117,"美食,餐饮",tencent_map
84165160570661728,陈二哥跷脚牛肉(顺江小区店),四川省成都市郫都区西源大道1223号电子科大体育馆斜对门,美食:小吃快餐,30.742436,103.926527,892.67,四川省,成都市,郫都区,510117,"快餐,美食,餐饮",tencent_map
14881267332231999429,文记鲜货烧烤铺,四川省成都市郫都区合作街道西源大道1217号附2号1层,美食:中餐厅:川菜,30.742467,103.926442,894.34,四川省,成都市,郫都区,510117,"美食,餐饮",tencent_map
11738112313027323800,温姐烤五花,四川省成都市郫都区西源大道1105,美食:烧烤,30.742478,103.92641,895.05,四川省,成都市,郫都区,510117,"美食,餐饮",tencent_map
3719452747736354743,汉江里炸鸡(龙湖时代天街店),四川省成都市郫都区成都龙湖时代天街23栋1-16号,美食:小吃快餐,30.754128,103.92438,895.13,四川省,成都市,郫都区,510117,"快餐,美食,餐饮",tencent_map
8053223155478138402,富顺豆花鱼(顺江店),四川省成都市郫都区合作街道西源大道1221号(科大南门口),美食:火锅,30.742495,103.926365,895.93,四川省,成都市,郫都区,510117,"美食,餐饮",tencent_map
9423555972308509184,螺阿哥柳州骨汤螺蛳粉(龙湖天街店),四川省成都市郫都区天欣路122号附109号1楼,美食:小吃快餐,30.75435,103.924582,895.98,四川省,成都市,郫都区,510117,"快餐,美食,餐饮",tencent_map
1454378019488033849,赛百味SUBWAY(龙湖时代天街店),四川省成都市郫都区合作路89号龙湖时代天街购物中心B馆1-C25号,美食:小吃快餐,30.752545,103.92322,896.2,四川省,成都市,郫都区,510117,"快餐,美食,餐饮",tencent_map
10451908236837010322,强哥坝坝烧烤(西城学府公寓店),四川省成都市郫都区合作街道西源大道1171号西城学府公寓,美食:烧烤,30.742522,103.92629,897.58,四川省,成都市,郫都区,510117,"美食,餐饮",tencent_map
2698430147717334878,梁姐姐美蛙鱼府(西城学府公寓店),四川省成都市郫都区西源大道1171号西城学府公寓,美食:火锅,30.742531,103.926266,898.09,四川省,成都市,郫都区,510117,"美食,餐饮",tencent_map
3420788914889823316,帝螺香螺蛳粉成都龙湖店,四川省成都市郫都区成都高新区合作路89号19号路23栋一层22号,美食:小吃快餐,30.754365,103.924561,898.59,四川省,成都市,郫都区,510117,"快餐,米线,美食,餐饮",tencent_map
12838129257886746915,灌县老妈砂锅串串香(高新西区店),四川省成都市郫都区合作街道西源大道1171号,美食:火锅,30.74255,103.926215,899.2,四川省,成都市,郫都区,510117,"美食,餐饮",tencent_map
9536014593685835095,川香菜馆(龙湖时代天街店),四川省成都市郫都区龙湖成都时代天街,美食:小吃快餐,30.753432,103.923733,900.67,四川省,成都市,郫都区,510117,"快餐,美食,餐饮",tencent_map
17792390209421468226,老汤和·乌鸡米线(龙湖时代天街店),四川省成都市郫都区西园街道龙湖成都时代天街B馆负一层11号,美食:小吃快餐,30.752406,103.923081,901.85,四川省,成都市,郫都区,510117,"快餐,米线,美食,餐饮",tencent_map
14799586318223023549,楚山牛炒饭铺(龙湖时代天街店),四川省成都市郫都区龙湖时代天街,美食:小吃快餐,30.753397,103.923683,902.65,四川省,成都市,郫都区,510117,"快餐,美食,餐饮",tencent_map
9222463648677546126,喜茶(成都龙湖时代天街店),四川省成都市郫都区合作路89号龙湖时代天街B-1F-21a,美食:冷饮店,30.752889,103.923326,904.19,四川省,成都市,郫都区,510117,"奶茶,美食,餐饮",tencent_map
4164734611572057115,北村韩屋韩式炸鸡(龙湖时代天街店),四川省成都市郫都区合作路17号,美食:小吃快餐,30.754373,103.924411,910.11,四川省,成都市,郫都区,510117,"快餐,美食,餐饮",tencent_map
2857175048849356635,焰爸爸烤肉自助,四川省成都市郫都区天润路龙湖天街B馆4楼海底捞对面,美食:自助餐,30.752853,103.923227,910.75,四川省,成都市,郫都区,510117,"美食,餐饮",tencent_map
2044610400091881106,望丛釜老火锅(西城学府公寓店),四川省成都市郫都区合作街道清源北巷68号1栋2单元6号,美食:火锅,30.742044,103.926847,913.4,四川省,成都市,郫都区,510117,"美食,餐饮",tencent_map
5710249509176999518,烤匠麻辣烤鱼(郫都电子科大店),四川省成都市郫都区合作路89号龙湖时代天街2期24栋B馆4层27-28号,美食:烧烤,30.752328,103.922906,913.74,四川省,成都市,郫都区,510117,"美食,餐饮",tencent_map
1115830272955698894,漓江韵桂林米粉,四川省成都市郫都区高新区合作路89号24栋一层附126号,美食:小吃快餐,30.753056,103.923269,917.77,四川省,成都市,郫都区,510117,"快餐,米线,美食,餐饮",tencent_map
3697982302982052756,煳辣壳抄手面,四川省成都市郫都区西园街道合作路89号龙湖时代天街23-1-53号,美食:小吃快餐,30.753517,103.923578,918.26,四川省,成都市,郫都区,510117,"快餐,美食,餐饮",tencent_map
16096307827871236847,9丫9烘焙鲜工厂(电子科技大学店),四川省成都市郫都区合作路89号龙湖时代天街23栋一层附153号,美食:面包甜点,30.753501,103.923555,919.17,四川省,成都市,郫都区,510117,"美食,餐饮",tencent_map
10655374016681654558,鸡兔火锅(西城学府公寓店),四川省成都市郫都区清源环街与西源大道交叉口东南方向117米左右,美食:火锅,30.742197,103.926436,919.67,四川省,成都市,郫都区,510117,"美食,餐饮",tencent_map
6493289868799185239,CoCo都可(龙湖时代天街店),四川省成都市郫都区合作路89号24栋B馆-B1-C11d,美食:冷饮店,30.752223,103.922765,921.71,四川省,成都市,郫都区,510117,"奶茶,美食,餐饮",tencent_map
1691901496502281474,时肆烘焙,四川省成都市郫都区合作路25号23-1-19,美食:面包甜点,30.754453,103.92433,921.77,四川省,成都市,郫都区,510117,"美食,餐饮",tencent_map
16746403417975899966,淘蛙(成都龙湖时代天街店),四川省成都市郫都区天润路与水杉路交叉口正西方向91米左右,美食:小吃快餐,30.752325,103.922799,923.03,四川省,成都市,郫都区,510117,"快餐,美食,餐饮",tencent_map
16874107311386155875,刘小亮东北铁锅炖(龙湖时代天街店),四川省成都市郫都区合作路89号龙湖时代天街商场B馆4F14-15号,美食:中餐厅:东北菜,30.752162,103.922713,923.81,四川省,成都市,郫都区,510117,餐饮,tencent_map
3429951915585037939,乡村基(龙湖天润路店),四川省成都市郫都区龙湖时代天街负一楼,美食:小吃快餐,30.752482,103.922869,923.82,四川省,成都市,郫都区,510117,"快餐,餐饮",tencent_map
10236128027743966110,盘尼西林-杭桃里(龙湖时代天街店),四川省成都市郫都区合作路89号23幢1层18号,美食:西餐:其它西餐,30.754492,103.924335,924.22,四川省,成都市,郫都区,510117,餐饮,tencent_map
2773852549728311846,必胜客(高新时代店),四川省成都市郫都区高新西区合作路89号24栋B馆-1F,美食:西餐:比萨,30.752941,103.923119,924.42,四川省,成都市,郫都区,510117,"快餐,餐饮",tencent_map
17803157788184115058,鼓楼火瓢·云贵酸汤(龙湖时代天街店),四川省成都市郫都区龙湖时代天街b馆4楼,美食:中餐厅:云贵菜,30.752357,103.922794,924.86,四川省,成都市,郫都区,510117,餐饮,tencent_map
17176366379518405853,C98汉堡(龙湖时代天街店),四川省成都市郫都区龙湖成都时代天街B馆负1楼,美食:小吃快餐,30.752354,103.922791,924.99,四川省,成都市,郫都区,510117,"快餐,餐饮",tencent_map
13409118930894708590,徽味包点(电子科技大学店),四川省成都市郫都区电子科技大学清水河校区南门南120米,美食:中餐厅:安徽菜,30.742876,103.925293,925.8,四川省,成都市,郫都区,510117,"快餐,餐饮",tencent_map
2110824667659797136,壹号烤点,四川省成都市郫都区合作街道西源大道1147号,美食:烧烤,30.742876,103.925292,925.86,四川省,成都市,郫都区,510117,餐饮,tencent_map
13062493474515424737,曹氏鸭脖,四川省成都市郫都区合作街道清源北巷68号清竹苑商铺,美食:小吃快餐,30.741887,103.926885,926.69,四川省,成都市,郫都区,510117,"快餐,餐饮",tencent_map
8499730590415920059,炉里香.北京烤鸭(时代天街店),四川省成都市郫都区合作路89号(时代天街B馆4楼),美食:中餐厅:其它中餐厅,30.752161,103.922679,926.79,四川省,成都市,郫都区,510117,餐饮,tencent_map
12851557708824934990,海底捞火锅(龙湖时代天街店),"四川省成都市郫都区合作路89号24栋B馆-4F-24,B馆-4F-25a",美食:火锅,30.752191,103.922681,927.84,四川省,成都市,郫都区,510117,餐饮,tencent_map
15328231765360322894,秦云老太婆摊摊面(西源大道店),四川省成都市郫都区合作街道西源大道1277号附103号,美食:小吃快餐,30.742906,103.925217,928.14,四川省,成都市,郫都区,510117,"快餐,米线,餐饮",tencent_map
3493012746478635716,一只酸奶牛(郫都龙湖时代天街店),四川省成都市郫都区天润路与水杉路交叉口正西方向94米左右,美食:冷饮店,30.752443,103.92279,928.99,四川省,成都市,郫都区,510117,餐饮,tencent_map
13422965798937893601,啫小小瓦香鸡米饭(龙湖时代天街店),四川省成都市郫都区合作路89号,美食:小吃快餐,30.753303,103.923288,929.66,四川省,成都市,郫都区,510117,"快餐,餐饮",tencent_map
